4579,24.0952380952
5537,24.8518518519
23491,9.21739130435
23944,22.9545454545
34002,44.4545454545
35966,33.5882352941
36597,6.5
38970,5.1
41104,5.5
46825,9.56
47092,20.3571428571
49375,55.5714285714
58180,13.4444444444
62475,8.16666666667
65023,62.2727272727
72997,8.13636363636
74966,38.0
79318,23.3636363636
80228,27.7777777778
80377,18.05
82253,10.375
91807,8.48275862069
95083,4.81818181818
97611,11.6923076923
99823,10.2962962963
110049,29.2727272727
117872,10.25
121253,23.3846153846
130393,12.6785714286
133740,35.2222222222
139289,40.2666666667
141416,18.6
143176,16.1034482759
143894,19.4666666667
144429,15.5625
165090,3.5
172029,14.24
175876,7.85185185185
187887,12.4117647059
191961,21.0833333333
193899,9.0
207562,3.7
211292,14.7222222222
215618,22.1428571429
220410,11.4210526316
221632,7.17391304348
234217,3.72
236532,8.75
239604,8.92307692308
241147,17.2222222222
241626,7.92307692308
255161,17.8636363636
261703,41.8181818182
262479,8.9
266727,7.125
269435,10.5625
269560,18.2
281031,9.08333333333
281396,10.75
283255,18.0384615385
283778,87.6363636364
296194,8.9
297192,11.4
298622,45.5
300661,6.3
307576,8.25
322818,14.35
323345,26.3
327564,11.7692307692
333110,33.7058823529
336298,15.6666666667
342693,13.0
346000,11.2307692308
346954,41.4666666667
347331,7.46153846154
350015,19.625
353367,11.9444444444
357688,10.25
357980,6.13043478261
365805,7.3125
372027,18.2
376912,6.55
378475,8.3
384440,23.5333333333
387640,20.3888888889
391381,33.6666666667
392658,9.82352941176
413739,16.8235294118
421512,45.75
422891,5.66666666667
424551,8.0
427093,2.3
433024,11.4166666667
449855,38.75
451628,9.72727272727
455576,13.25
456425,25.1666666667
458147,6.04545454545
463983,20.1176470588
472038,35.875
477030,3.66666666667
480880,7.5
490777,11.3333333333
491003,14.2
497603,8.68
502783,17.92
504972,34.875
510407,16.0434782609
516731,5.96774193548
520122,16.04
523008,12.9642857143
528207,20.375
536806,17.8333333333
537650,41.5
539020,12.8181818182
544396,9.47619047619
548127,15.9
548594,5.58333333333
552526,46.6923076923
591830,7.95833333333
594497,16.3333333333
596715,9.8125
600403,36.0
603805,42.4545454545
605353,4.81818181818
605750,23.3333333333
609673,18.5909090909
613688,6.68
616088,8.76666666667
616180,12.6923076923
625214,2.875
626394,9.7
633067,10.0666666667
643838,9.1
643999,8.8
650164,3.5
652896,7.2962962963
669679,26.4545454545
671522,6.64516129032
680520,28.3571428571
680558,21.0666666667
694410,25.6923076923
695687,17.2592592593
696551,4.61904761905
699430,2.38461538462
712208,16.3684210526
714133,6.92857142857
719525,27.7333333333
721468,8.5
723299,6.75
723456,21.3333333333
733370,5.0
757371,9.81818181818
761223,16.75
764639,4.13333333333
766760,9.57142857143
768546,11.5909090909
774816,6.09090909091
790205,11.3125
793625,4.63636363636
799195,3.9
801692,10.2380952381
808037,7.16666666667
815203,20.2962962963
818267,17.0714285714
824995,7.54545454545
831190,26.7272727273
840445,43.1
850124,2.625
852890,6.82608695652
858152,8.81818181818
858403,39.3333333333
872826,14.6363636364
882387,4.0
885466,10.0344827586
892228,10.0
917093,23.8125
930806,12.1363636364
935198,38.3333333333
937776,13.0
938039,6.9
938232,2.41666666667
938969,3.0
950590,11.9583333333
959239,8.27272727273
964030,10.0
967675,13.652173913
970124,8.21052631579
972188,5.81818181818
973683,30.0588235294
980438,6.31034482759
996187,21.6923076923
1005602,10.0588235294
1007237,3.4
1007690,7.25
1014855,6.34782608696
1015161,6.38888888889
1018033,27.3888888889
1020356,7.77777777778
1021237,28.1818181818
1022548,5.35714285714
1030078,9.09677419355
1035369,12.9523809524
1046140,20.8666666667
1047252,11.24
1048654,10.8947368421
1052273,10.7272727273
1057025,14.8148148148
1057366,9.63636363636
1059794,15.7142857143
1060661,25.1
1065895,14.8
1073445,16.0588235294
1074769,14.5263157895
1076090,13.2631578947
1077363,23.2
1079940,8.56
1091033,44.7647058824
1104655,8.58823529412
1104756,10.5238095238
1106085,18.6666666667
1117109,7.76923076923
1117261,21.7333333333
1117319,10.0
1117628,26.0
1123537,11.4
1133953,11.05
1144796,16.0555555556
1147154,15.2173913043
1148586,25.6428571429
1156346,9.15384615385
1160148,12.0
1161145,14.0
1165977,31.0714285714
1167414,13.3913043478
1170917,26.1818181818
1175826,17.8076923077
1180001,9.6875
1193952,34.1333333333
1197088,10.5238095238
1204239,5.6
1206197,15.4761904762
1208828,7.75
1209411,10.2083333333
1214358,7.17391304348
1220396,9.5
1224881,10.6
1225211,8.71875
1232371,7.35
1233321,5.06451612903
1240243,13.2105263158
1243781,7.45454545455
1253924,15.4230769231
1270713,4.16216216216
1274675,14.6
1286596,9.875
1290573,15.9090909091
1294924,7.81818181818
1307850,6.96153846154
1314326,4.21739130435
1315646,11.68
1319143,12.8571428571
1326644,9.54545454545
1329531,4.27272727273
1329834,29.4666666667
1333453,11.0714285714
1340583,7.21739130435
1340754,12.1538461538
1346827,8.4
1362019,8.0
1365251,4.73529411765
1368884,29.95
1368955,13.0333333333
1370094,29.0
1371755,15.0476190476
1373690,24.4285714286
1378778,12.5238095238
1381959,12.2380952381
1391697,5.65517241379
1398520,15.5714285714
1401885,18.0526315789
1403346,9.70588235294
1404115,4.07142857143
1410024,8.63157894737
1416620,7.4375
1427952,53.8666666667
1431387,5.87096774194
1431825,11.2380952381
1443836,9.9
1451223,5.53846153846
1454951,33.6111111111
1457779,10.2105263158
1459443,10.7777777778
1464858,13.0526315789
1467299,5.13636363636
1489734,8.05555555556
1490724,10.2857142857
1491684,3.07692307692
1494605,10.5833333333
1500412,9.57575757576
1518375,29.0
1524773,13.44
1526535,13.2631578947
1527471,19.2
1537335,9.23529411765
1537822,13.0769230769
1568912,18.9090909091
1575243,5.66666666667
1588071,16.7058823529
1589345,7.1935483871
1592623,21.2
1597920,4.54545454545
1599691,20.2916666667
1601288,7.65217391304
1604226,9.36842105263
1605540,20.45
1611911,53.2307692308
1620596,5.54545454545
1622488,9.15789473684
1627949,26.8181818182
1636812,48.875
1643462,5.62962962963
1648197,5.86666666667
1649686,7.81818181818
1653057,13.3
1657196,7.85714285714
1664556,7.1
1669676,14.275862069
1673519,10.1333333333
1674892,31.6363636364
1681557,8.90476190476
1698703,9.83333333333
1698821,7.78260869565
1707880,15.3076923077
1713291,30.9090909091
1720625,47.1
1721878,16.9523809524
1734465,7.7619047619
1738181,8.3
1749124,5.81818181818
1751652,4.7
1761237,17.0769230769
1764646,10.6086956522
1767564,9.2
1769580,11.125
1780740,2.36363636364
1795323,7.0
1799284,4.10526315789
1803663,12.5882352941
1806050,19.0909090909
1808352,7.85
1817455,28.5714285714
1825190,17.25
1832826,33.0
1841169,20.2777777778
1843897,10.8333333333
1851633,47.7142857143
1853052,12.9090909091
1853896,7.5625
1855011,18.3076923077
1861609,13.9166666667
1864168,7.30434782609
1869936,7.74074074074
1881168,82.5
1881434,11.0
1882608,20.375
1882853,4.14285714286
1894886,10.8888888889
1897634,40.8333333333
1900463,17.0
1902199,12.1739130435
1907335,6.22727272727
1912404,18.2666666667
1923815,8.8
1930332,7.47619047619
1930732,7.92857142857
1930959,21.5
1936110,44.0769230769
1939634,24.375
1943799,4.09090909091
1955842,56.8
1964771,21.25
1980035,6.0
1983312,11.5384615385
1994679,17.9090909091
1994803,8.88888888889
1995974,13.3333333333
1997536,6.90909090909
2017170,4.9
2028966,9.38095238095
2038118,43.3
2040978,7.35714285714
2056055,42.0588235294
2065126,22.380952381
2076084,20.4666666667
2076594,23.3333333333
2077779,8.4347826087
2080944,11.0555555556
